Customer_ID;External_Customer_Code;Age;Gender;City_id
2522;CUST_02522;70;Male;3
2523;CUST_02523;39;Female;6
2524;CUST_02524;31;Female;4
2525;CUST_02525;46;Female;1
2526;CUST_02526;40;Female;1
2527;CUST_02527;40;Female;1
2528;CUST_02528;42;Female;3
2529;CUST_02529;59;Male;8
2530;CUST_02530;21;Female;10
2531;CUST_02531;40;Male;7
2532;CUST_02532;23;Female;1
2533;CUST_02533;41;Female;6
2534;CUST_02534;23;Male;4
2535;CUST_02535;29;Female;7
2536;CUST_02536;31;Male;1
2537;CUST_02537;46;Female;10
2538;CUST_02538;46;Male;3
2539;CUST_02539;20;Female;4
2540;CUST_02540;35;Male;2
2541;CUST_02541;26;Male;4
2542;CUST_02542;19;Male;1
2543;CUST_02543;32;Male;10
2544;CUST_02544;31;Male;5
2545;CUST_02545;64;Female;4
2546;CUST_02546;40;Male;4
2547;CUST_02547;18;Male;10
2548;CUST_02548;28;Male;2
2549;CUST_02549;47;Female;1
2550;CUST_02550;60;Female;5
2551;CUST_02551;18;Female;10
2552;CUST_02552;18;Female;2
2553;CUST_02553;57;Male;2
2554;CUST_02554;39;Male;10
2555;CUST_02555;24;Male;8
2556;CUST_02556;41;Female;7
2557;CUST_02557;18;Other;1
2558;CUST_02558;35;Female;5
2559;CUST_02559;38;Male;6
2560;CUST_02560;46;Male;10
2561;CUST_02561;22;Male;6
2562;CUST_02562;36;Female;2
2563;CUST_02563;23;Male;9
2564;CUST_02564;38;Female;2
2565;CUST_02565;24;Male;1
2566;CUST_02566;30;Female;7
2567;CUST_02567;23;Female;6
2568;CUST_02568;42;Female;7
2569;CUST_02569;45;Female;4
2570;CUST_02570;32;Female;1
2571;CUST_02571;35;Female;5
2572;CUST_02572;18;Female;2
2573;CUST_02573;31;Female;3
2574;CUST_02574;34;Other;2
2575;CUST_02575;66;Female;7
2576;CUST_02576;21;Female;2
2577;CUST_02577;52;Female;6
2578;CUST_02578;46;Male;3
2579;CUST_02579;38;Male;4
2580;CUST_02580;56;Female;8
2581;CUST_02581;39;Female;7
2582;CUST_02582;39;Female;8
2583;CUST_02583;34;Male;5
2584;CUST_02584;49;Female;4
2585;CUST_02585;48;Female;2
2586;CUST_02586;27;Male;2
2587;CUST_02587;19;Female;2
2588;CUST_02588;32;Female;2
2589;CUST_02589;25;Male;6
2590;CUST_02590;34;Female;2
2591;CUST_02591;49;Female;2
2592;CUST_02592;29;Male;2
2593;CUST_02593;34;Male;7
2594;CUST_02594;35;Other;6
2595;CUST_02595;45;Male;1
2596;CUST_02596;18;Male;3
2597;CUST_02597;27;Male;2
2598;CUST_02598;37;Female;9
2599;CUST_02599;49;Female;6
2600;CUST_02600;29;Female;2
2601;CUST_02601;18;Male;10
2602;CUST_02602;42;Female;8
2603;CUST_02603;27;Male;4
2604;CUST_02604;20;Male;3
2605;CUST_02605;27;Male;2
2606;CUST_02606;32;Male;1
2607;CUST_02607;27;Female;2
2608;CUST_02608;18;Female;2
2609;CUST_02609;45;Male;2
2610;CUST_02610;50;Female;5
2611;CUST_02611;42;Female;2
2612;CUST_02612;21;Female;4
2613;CUST_02613;32;Male;6
2614;CUST_02614;34;Female;3
2615;CUST_02615;42;Male;9
2616;CUST_02616;43;Female;8
2617;CUST_02617;26;Male;9
2618;CUST_02618;35;Female;7
2619;CUST_02619;40;Male;9
2620;CUST_02620;52;Male;8
2621;CUST_02621;43;Female;2
2622;CUST_02622;44;Female;4
2623;CUST_02623;36;Female;10
2624;CUST_02624;51;Female;1
2625;CUST_02625;39;Male;1
2626;CUST_02626;24;Female;6
2627;CUST_02627;51;Male;5
2628;CUST_02628;43;Male;2
2629;CUST_02629;29;Female;8
2630;CUST_02630;29;Female;8
2631;CUST_02631;38;Female;9
2632;CUST_02632;40;Female;5
2633;CUST_02633;37;Female;8
2634;CUST_02634;38;Male;6
2635;CUST_02635;55;Male;2
2636;CUST_02636;47;Female;6
2637;CUST_02637;37;Male;8
2638;CUST_02638;46;Male;3
2639;CUST_02639;22;Male;7
2640;CUST_02640;39;Female;2
2641;CUST_02641;56;Male;6
2642;CUST_02642;32;Female;1
2643;CUST_02643;24;Female;2
2644;CUST_02644;27;Male;2
2645;CUST_02645;21;Female;2
2646;CUST_02646;25;Female;7
2647;CUST_02647;30;Female;1
2648;CUST_02648;18;Female;1
2649;CUST_02649;35;Male;5
2650;CUST_02650;45;Female;1
2651;CUST_02651;24;Male;2
2652;CUST_02652;53;Female;1
2653;CUST_02653;41;Female;2
2654;CUST_02654;47;Female;2
2655;CUST_02655;27;Male;2
2656;CUST_02656;45;Male;6
2657;CUST_02657;21;Male;2
2658;CUST_02658;45;Male;1
2659;CUST_02659;37;Male;3
2660;CUST_02660;41;Female;4
2661;CUST_02661;20;Male;5
2662;CUST_02662;24;Female;4
2663;CUST_02663;42;Male;1
2664;CUST_02664;23;Female;8
2665;CUST_02665;40;Female;2
2666;CUST_02666;18;Female;2
2667;CUST_02667;45;Female;10
2668;CUST_02668;20;Male;4
2669;CUST_02669;41;Female;7
2670;CUST_02670;42;Male;5
2671;CUST_02671;26;Male;1
2672;CUST_02672;41;Female;6
2673;CUST_02673;38;Female;4
2674;CUST_02674;28;Female;9
2675;CUST_02675;22;Male;7
2676;CUST_02676;18;Male;5
2677;CUST_02677;39;Male;1
2678;CUST_02678;18;Male;8
2679;CUST_02679;36;Male;1
2680;CUST_02680;31;Male;2
2681;CUST_02681;43;Male;5
2682;CUST_02682;31;Female;2
2683;CUST_02683;31;Male;9
2684;CUST_02684;43;Female;2
2685;CUST_02685;39;Male;7
2686;CUST_02686;38;Female;1
2687;CUST_02687;40;Female;1
2688;CUST_02688;18;Male;2
2689;CUST_02689;44;Female;6
2690;CUST_02690;42;Male;1
2691;CUST_02691;22;Female;10
2692;CUST_02692;32;Male;2
2693;CUST_02693;34;Other;2
2694;CUST_02694;33;Male;2
2695;CUST_02695;39;Male;4
2696;CUST_02696;52;Female;7
2697;CUST_02697;47;Male;3
2698;CUST_02698;19;Female;2
2699;CUST_02699;42;Male;6
2700;CUST_02700;50;Female;8
2701;CUST_02701;39;Male;1
2702;CUST_02702;48;Female;4
2703;CUST_02703;59;Female;6
2704;CUST_02704;47;Male;2
2705;CUST_02705;37;Male;2
2706;CUST_02706;47;Male;2
2707;CUST_02707;36;Female;10
2708;CUST_02708;35;Male;2
2709;CUST_02709;30;Male;2
2710;CUST_02710;53;Male;1
2711;CUST_02711;25;Male;2
2712;CUST_02712;53;Female;2
2713;CUST_02713;40;Female;5
2714;CUST_02714;18;Female;2
2715;CUST_02715;39;Female;10
2716;CUST_02716;18;Female;1
2717;CUST_02717;42;Male;10
2718;CUST_02718;45;Male;6
2719;CUST_02719;27;Female;2
2720;CUST_02720;36;Female;7
2721;CUST_02721;58;Female;4
2722;CUST_02722;28;Male;7
2723;CUST_02723;22;Male;4
2724;CUST_02724;52;Male;9
2725;CUST_02725;58;Female;8
2726;CUST_02726;35;Female;9
2727;CUST_02727;47;Female;4
2728;CUST_02728;51;Male;4
2729;CUST_02729;26;Female;8
2730;CUST_02730;29;Male;3
2731;CUST_02731;49;Male;9
2732;CUST_02732;55;Female;1
2733;CUST_02733;41;Male;7
2734;CUST_02734;24;Male;2
2735;CUST_02735;58;Female;6
2736;CUST_02736;28;Female;2
2737;CUST_02737;30;Male;1
2738;CUST_02738;39;Female;5
2739;CUST_02739;53;Male;2
2740;CUST_02740;45;Female;10
2741;CUST_02741;39;Female;6
2742;CUST_02742;40;Female;2
2743;CUST_02743;35;Female;1
2744;CUST_02744;41;Male;6
2745;CUST_02745;18;Male;2
2746;CUST_02746;31;Male;7
2747;CUST_02747;37;Male;9
2748;CUST_02748;21;Female;2
2749;CUST_02749;39;Male;2
2750;CUST_02750;32;Male;4
2751;CUST_02751;56;Male;8
2752;CUST_02752;53;Female;1
2753;CUST_02753;29;Male;2
2754;CUST_02754;33;Female;6
2755;CUST_02755;34;Male;5
2756;CUST_02756;29;Male;1
2757;CUST_02757;37;Female;4
2758;CUST_02758;25;Female;9
2759;CUST_02759;21;Female;10
2760;CUST_02760;42;Female;8
2761;CUST_02761;42;Male;6
2762;CUST_02762;25;Male;9
2763;CUST_02763;45;Female;10
2764;CUST_02764;27;Male;3
2765;CUST_02765;38;Female;10
2766;CUST_02766;44;Female;8
2767;CUST_02767;34;Male;1
2768;CUST_02768;40;Female;1
2769;CUST_02769;28;Male;7
2770;CUST_02770;32;Male;1
2771;CUST_02771;32;Male;6
2772;CUST_02772;26;Female;2
2773;CUST_02773;32;Male;7
2774;CUST_02774;18;Female;2
2775;CUST_02775;29;Female;7
2776;CUST_02776;31;Female;6
2777;CUST_02777;31;Female;2
2778;CUST_02778;32;Male;6
2779;CUST_02779;34;Male;1
2780;CUST_02780;40;Male;1
2781;CUST_02781;45;Female;1
2782;CUST_02782;27;Other;2
2783;CUST_02783;20;Female;9
2784;CUST_02784;22;Female;2
2785;CUST_02785;29;Female;10
2786;CUST_02786;30;Male;1
2787;CUST_02787;25;Female;10
2788;CUST_02788;19;Female;1
2789;CUST_02789;29;Male;10
2790;CUST_02790;37;Female;8
2791;CUST_02791;42;Male;10
2792;CUST_02792;28;Female;2
2793;CUST_02793;30;Female;10
2794;CUST_02794;23;Female;1
2795;CUST_02795;34;Male;2
2796;CUST_02796;24;Female;4
2797;CUST_02797;41;Female;4
2798;CUST_02798;18;Male;4
2799;CUST_02799;30;Female;8
2800;CUST_02800;38;Female;1
2801;CUST_02801;37;Female;1
2802;CUST_02802;67;Male;2
2803;CUST_02803;39;Female;10
2804;CUST_02804;22;Female;6
2805;CUST_02805;33;Male;1
2806;CUST_02806;18;Male;8
2807;CUST_02807;34;Female;6
2808;CUST_02808;25;Female;4
2809;CUST_02809;45;Female;4
2810;CUST_02810;28;Male;10
2811;CUST_02811;33;Male;10
2812;CUST_02812;27;Male;1
2813;CUST_02813;55;Male;2
2814;CUST_02814;31;Female;2
2815;CUST_02815;56;Female;10
2816;CUST_02816;44;Female;3
2817;CUST_02817;40;Male;4
2818;CUST_02818;39;Female;2
2819;CUST_02819;39;Male;8
2820;CUST_02820;18;Male;7
2821;CUST_02821;31;Female;3
2822;CUST_02822;45;Female;6
2823;CUST_02823;34;Female;3
2824;CUST_02824;18;Male;2
2825;CUST_02825;34;Female;2
2826;CUST_02826;55;Female;2
2827;CUST_02827;49;Female;8
2828;CUST_02828;34;Male;2
2829;CUST_02829;46;Female;4
2830;CUST_02830;30;Female;4
2831;CUST_02831;18;Female;1
2832;CUST_02832;23;Male;3
2833;CUST_02833;53;Male;2
2834;CUST_02834;31;Male;1
2835;CUST_02835;32;Male;8
2836;CUST_02836;31;Female;2
2837;CUST_02837;57;Male;10
2838;CUST_02838;54;Male;7
2839;CUST_02839;61;Male;5
2840;CUST_02840;33;Male;3
2841;CUST_02841;38;Male;1
2842;CUST_02842;18;Female;6
2843;CUST_02843;52;Female;2
2844;CUST_02844;20;Male;1
2845;CUST_02845;37;Male;2
2846;CUST_02846;21;Male;1
2847;CUST_02847;27;Male;3
2848;CUST_02848;24;Female;1
2849;CUST_02849;27;Female;6
2850;CUST_02850;28;Female;4
2851;CUST_02851;28;Female;4
2852;CUST_02852;45;Male;9
2853;CUST_02853;21;Female;1
2854;CUST_02854;37;Female;10
2855;CUST_02855;49;Female;4
2856;CUST_02856;28;Male;2
2857;CUST_02857;26;Female;4
2858;CUST_02858;32;Female;7
2859;CUST_02859;49;Female;2
2860;CUST_02860;37;Male;2
2861;CUST_02861;28;Female;2
2862;CUST_02862;40;Female;8
2863;CUST_02863;21;Female;8
2864;CUST_02864;43;Female;6
2865;CUST_02865;39;Female;4
2866;CUST_02866;31;Male;3
2867;CUST_02867;24;Female;8
2868;CUST_02868;24;Male;7
2869;CUST_02869;41;Female;7
2870;CUST_02870;49;Male;10
2871;CUST_02871;27;Female;4
2872;CUST_02872;40;Female;3
2873;CUST_02873;18;Female;5
2874;CUST_02874;27;Female;2
2875;CUST_02875;34;Female;2
2876;CUST_02876;24;Female;5
2877;CUST_02877;23;Male;1
2878;CUST_02878;26;Male;3
2879;CUST_02879;38;Male;1
2880;CUST_02880;32;Male;2
2881;CUST_02881;18;Female;2
2882;CUST_02882;18;Female;2
2883;CUST_02883;27;Female;2
2884;CUST_02884;40;Male;4
2885;CUST_02885;18;Male;8
2886;CUST_02886;29;Female;9
2887;CUST_02887;28;Female;4
2888;CUST_02888;51;Male;4
2889;CUST_02889;30;Female;6
2890;CUST_02890;39;Female;6
2891;CUST_02891;36;Male;4
2892;CUST_02892;18;Female;2
2893;CUST_02893;44;Male;2
2894;CUST_02894;37;Female;2
2895;CUST_02895;41;Male;2
2896;CUST_02896;75;Male;8
2897;CUST_02897;18;Female;2
2898;CUST_02898;55;Male;3
2899;CUST_02899;31;Female;5
2900;CUST_02900;38;Male;9
2901;CUST_02901;34;Male;5
2902;CUST_02902;29;Male;1
2903;CUST_02903;28;Female;4
2904;CUST_02904;38;Female;2
2905;CUST_02905;18;Male;7
2906;CUST_02906;44;Female;3
2907;CUST_02907;30;Female;3
2908;CUST_02908;21;Female;4
2909;CUST_02909;29;Female;8
2910;CUST_02910;50;Female;2
2911;CUST_02911;28;Female;2
2912;CUST_02912;39;Male;8
2913;CUST_02913;26;Male;4
2914;CUST_02914;44;Male;9
2915;CUST_02915;43;Male;2
2916;CUST_02916;57;Female;3
2917;CUST_02917;32;Male;4
2918;CUST_02918;43;Male;7
2919;CUST_02919;36;Female;7
2920;CUST_02920;50;Male;5
2921;CUST_02921;26;Male;1
2922;CUST_02922;43;Male;5
2923;CUST_02923;32;Female;2
2924;CUST_02924;34;Male;2
2925;CUST_02925;36;Male;4
2926;CUST_02926;38;Female;7
2927;CUST_02927;33;Female;4
2928;CUST_02928;37;Female;7
2929;CUST_02929;53;Female;8
2930;CUST_02930;46;Male;2
2931;CUST_02931;45;Male;5
2932;CUST_02932;29;Male;2
2933;CUST_02933;24;Male;3
2934;CUST_02934;46;Male;1
2935;CUST_02935;45;Male;4
2936;CUST_02936;52;Female;4
2937;CUST_02937;27;Female;2
2938;CUST_02938;32;Male;1
2939;CUST_02939;18;Female;2
2940;CUST_02940;30;Male;2
2941;CUST_02941;46;Male;2
2942;CUST_02942;29;Female;4
2943;CUST_02943;42;Male;7
2944;CUST_02944;32;Male;6
2945;CUST_02945;38;Male;3
2946;CUST_02946;21;Female;10
2947;CUST_02947;36;Female;10
2948;CUST_02948;18;Male;10
2949;CUST_02949;32;Female;4
2950;CUST_02950;18;Female;10
2951;CUST_02951;49;Female;2
2952;CUST_02952;44;Female;3
2953;CUST_02953;40;Male;8
2954;CUST_02954;53;Male;2
2955;CUST_02955;23;Female;8
2956;CUST_02956;55;Female;2
2957;CUST_02957;46;Female;2
2958;CUST_02958;32;Female;2
2959;CUST_02959;48;Female;7
2960;CUST_02960;21;Female;8
2961;CUST_02961;25;Female;7
2962;CUST_02962;27;Female;2
2963;CUST_02963;28;Female;4
2964;CUST_02964;22;Male;8
2965;CUST_02965;49;Male;2
2966;CUST_02966;31;Female;10
2967;CUST_02967;39;Female;2
2968;CUST_02968;28;Female;2
2969;CUST_02969;18;Female;4
2970;CUST_02970;38;Male;10
2971;CUST_02971;18;Male;2
2972;CUST_02972;34;Female;2
2973;CUST_02973;18;Male;2
2974;CUST_02974;58;Male;2
2975;CUST_02975;45;Male;2
2976;CUST_02976;36;Male;1
2977;CUST_02977;50;Female;10
2978;CUST_02978;24;Male;4
2979;CUST_02979;41;Female;8
2980;CUST_02980;37;Male;8
2981;CUST_02981;38;Female;2
2982;CUST_02982;50;Male;2
2983;CUST_02983;43;Female;3
2984;CUST_02984;38;Female;2
2985;CUST_02985;18;Male;2
2986;CUST_02986;23;Female;2
2987;CUST_02987;33;Female;10
2988;CUST_02988;36;Male;6
2989;CUST_02989;21;Male;9
2990;CUST_02990;63;Female;3
2991;CUST_02991;53;Female;4
2992;CUST_02992;42;Male;1
2993;CUST_02993;35;Male;1
2994;CUST_02994;32;Female;2
2995;CUST_02995;23;Female;2
2996;CUST_02996;35;Female;2
2997;CUST_02997;38;Male;2
2998;CUST_02998;20;Female;2
2999;CUST_02999;39;Male;1
3000;CUST_03000;33;Male;9
3001;CUST_03001;18;Female;6
3002;CUST_03002;24;Female;9
3003;CUST_03003;30;Male;1
3004;CUST_03004;57;Male;4
3005;CUST_03005;41;Female;1
3006;CUST_03006;18;Female;2
3007;CUST_03007;40;Female;2
3008;CUST_03008;18;Female;5
3009;CUST_03009;47;Male;9
3010;CUST_03010;29;Other;2
3011;CUST_03011;33;Female;2
3012;CUST_03012;50;Female;4
3013;CUST_03013;19;Female;2
3014;CUST_03014;18;Female;1
3015;CUST_03015;27;Male;2
3016;CUST_03016;47;Male;4
3017;CUST_03017;18;Female;1
3018;CUST_03018;18;Male;1
3019;CUST_03019;29;Male;2
3020;CUST_03020;41;Female;4
3021;CUST_03021;49;Female;9
3022;CUST_03022;29;Male;1
3023;CUST_03023;30;Female;3
3024;CUST_03024;48;Female;7
3025;CUST_03025;18;Female;5
3026;CUST_03026;30;Female;7
3027;CUST_03027;37;Male;10
3028;CUST_03028;40;Male;3
3029;CUST_03029;28;Male;2
3030;CUST_03030;35;Female;4
3031;CUST_03031;18;Female;9
3032;CUST_03032;27;Female;8
3033;CUST_03033;40;Female;9
3034;CUST_03034;23;Female;8
3035;CUST_03035;35;Female;3
3036;CUST_03036;40;Male;8
3037;CUST_03037;30;Male;8
3038;CUST_03038;37;Female;6
3039;CUST_03039;23;Male;5
3040;CUST_03040;32;Male;7
3041;CUST_03041;42;Female;7
3042;CUST_03042;36;Male;10
3043;CUST_03043;27;Female;1
3044;CUST_03044;37;Male;2
3045;CUST_03045;43;Male;5
3046;CUST_03046;18;Male;6
3047;CUST_03047;48;Female;1
3048;CUST_03048;30;Male;2
3049;CUST_03049;40;Female;7
3050;CUST_03050;49;Female;7
3051;CUST_03051;18;Female;7
3052;CUST_03052;26;Male;10
3053;CUST_03053;31;Male;1
3054;CUST_03054;25;Female;1
3055;CUST_03055;55;Female;2
3056;CUST_03056;24;Other;7
3057;CUST_03057;28;Male;2
3058;CUST_03058;37;Female;10
3059;CUST_03059;20;Male;4
3060;CUST_03060;30;Male;6
3061;CUST_03061;38;Male;5
3062;CUST_03062;31;Male;2
3063;CUST_03063;33;Female;8
3064;CUST_03064;28;Male;2
3065;CUST_03065;18;Female;2
3066;CUST_03066;38;Male;4
3067;CUST_03067;56;Female;2
3068;CUST_03068;35;Male;7
3069;CUST_03069;37;Male;6
3070;CUST_03070;43;Male;2
3071;CUST_03071;19;Male;2
3072;CUST_03072;55;Female;6
3073;CUST_03073;37;Male;7
3074;CUST_03074;54;Female;4
3075;CUST_03075;26;Male;6
3076;CUST_03076;56;Female;7
3077;CUST_03077;44;Female;6
3078;CUST_03078;41;Male;2
3079;CUST_03079;37;Male;6
3080;CUST_03080;32;Male;10
3081;CUST_03081;49;Female;8
3082;CUST_03082;36;Male;10
3083;CUST_03083;18;Female;9
3084;CUST_03084;21;Female;2
3085;CUST_03085;32;Female;5
3086;CUST_03086;38;Female;6
3087;CUST_03087;34;Female;10
3088;CUST_03088;49;Male;2
3089;CUST_03089;18;Female;1
3090;CUST_03090;36;Female;8
3091;CUST_03091;18;Male;8
3092;CUST_03092;44;Female;2
3093;CUST_03093;33;Male;6
3094;CUST_03094;40;Female;2
3095;CUST_03095;24;Female;9
3096;CUST_03096;50;Male;3
3097;CUST_03097;47;Female;2
3098;CUST_03098;42;Male;3
3099;CUST_03099;33;Male;5
3100;CUST_03100;41;Male;1
3101;CUST_03101;26;Female;8
3102;CUST_03102;45;Male;4
3103;CUST_03103;54;Male;10
3104;CUST_03104;47;Female;1
3105;CUST_03105;26;Male;1
3106;CUST_03106;39;Male;4
3107;CUST_03107;19;Male;2
3108;CUST_03108;41;Male;7
3109;CUST_03109;40;Male;1
3110;CUST_03110;18;Male;4
3111;CUST_03111;21;Female;3
3112;CUST_03112;31;Female;4
3113;CUST_03113;31;Male;6
3114;CUST_03114;20;Male;5
3115;CUST_03115;39;Male;3
3116;CUST_03116;38;Female;2
3117;CUST_03117;32;Male;4
3118;CUST_03118;25;Male;9
3119;CUST_03119;47;Female;1
3120;CUST_03120;54;Male;1
3121;CUST_03121;29;Male;2
3122;CUST_03122;27;Female;2
3123;CUST_03123;40;Female;8
3124;CUST_03124;30;Male;8
3125;CUST_03125;33;Female;9
3126;CUST_03126;43;Male;8
3127;CUST_03127;18;Female;2
3128;CUST_03128;50;Female;2
3129;CUST_03129;35;Female;9
3130;CUST_03130;30;Female;1
3131;CUST_03131;33;Female;1
3132;CUST_03132;34;Female;3
3133;CUST_03133;18;Female;6
3134;CUST_03134;52;Male;2
3135;CUST_03135;35;Male;3
3136;CUST_03136;40;Female;9
3137;CUST_03137;46;Female;2
3138;CUST_03138;22;Male;3
3139;CUST_03139;40;Female;1
3140;CUST_03140;31;Female;6
3141;CUST_03141;45;Female;5
3142;CUST_03142;18;Female;9
3143;CUST_03143;33;Male;1
3144;CUST_03144;27;Male;2
3145;CUST_03145;40;Male;2
3146;CUST_03146;40;Male;6
3147;CUST_03147;26;Female;2
3148;CUST_03148;26;Female;4
3149;CUST_03149;33;Female;2
3150;CUST_03150;24;Female;4
3151;CUST_03151;45;Male;2
3152;CUST_03152;30;Male;7
3153;CUST_03153;18;Male;2
3154;CUST_03154;30;Male;1
3155;CUST_03155;22;Female;3
3156;CUST_03156;18;Male;8
3157;CUST_03157;20;Male;2
3158;CUST_03158;36;Male;2
3159;CUST_03159;50;Female;8
3160;CUST_03160;38;Male;1
3161;CUST_03161;27;Female;8
3162;CUST_03162;40;Male;4
3163;CUST_03163;29;Female;1
3164;CUST_03164;26;Male;4
3165;CUST_03165;21;Female;8
3166;CUST_03166;18;Female;3
3167;CUST_03167;30;Female;2
3168;CUST_03168;36;Female;6
3169;CUST_03169;33;Male;2
3170;CUST_03170;30;Male;4
3171;CUST_03171;23;Male;3
3172;CUST_03172;42;Female;1
3173;CUST_03173;19;Male;5
3174;CUST_03174;44;Male;10
3175;CUST_03175;22;Female;5
3176;CUST_03176;25;Female;8
3177;CUST_03177;18;Male;2
3178;CUST_03178;28;Female;2
3179;CUST_03179;46;Female;1
3180;CUST_03180;41;Male;2
3181;CUST_03181;46;Male;4
3182;CUST_03182;41;Female;4
3183;CUST_03183;21;Female;5
3184;CUST_03184;31;Male;4
3185;CUST_03185;25;Male;7
3186;CUST_03186;50;Female;5
3187;CUST_03187;20;Female;3
3188;CUST_03188;45;Female;2
3189;CUST_03189;45;Male;4
3190;CUST_03190;56;Male;1
3191;CUST_03191;30;Female;1
3192;CUST_03192;43;Male;1
3193;CUST_03193;62;Other;7
3194;CUST_03194;27;Female;4
3195;CUST_03195;18;Male;6
3196;CUST_03196;18;Female;9
3197;CUST_03197;43;Male;2
3198;CUST_03198;18;Female;4
3199;CUST_03199;30;Male;8
3200;CUST_03200;40;Male;2
3201;CUST_03201;37;Female;6
3202;CUST_03202;40;Female;2
3203;CUST_03203;37;Male;3
3204;CUST_03204;50;Female;1
3205;CUST_03205;23;Male;1
3206;CUST_03206;26;Male;6
3207;CUST_03207;25;Male;2
3208;CUST_03208;44;Male;1
3209;CUST_03209;45;Male;4
3210;CUST_03210;40;Male;1
3211;CUST_03211;49;Male;6
3212;CUST_03212;20;Male;6
3213;CUST_03213;55;Male;6
3214;CUST_03214;53;Female;10
3215;CUST_03215;43;Male;1
3216;CUST_03216;56;Female;2
3217;CUST_03217;18;Female;8
3218;CUST_03218;28;Female;3
3219;CUST_03219;26;Female;1
3220;CUST_03220;43;Female;4
3221;CUST_03221;22;Male;4
3222;CUST_03222;44;Female;6
3223;CUST_03223;51;Female;10
3224;CUST_03224;43;Female;2
3225;CUST_03225;38;Female;8
3226;CUST_03226;23;Male;2
3227;CUST_03227;24;Female;4
3228;CUST_03228;49;Female;7
3229;CUST_03229;44;Male;4
3230;CUST_03230;34;Male;2
3231;CUST_03231;29;Female;9
3232;CUST_03232;18;Female;3
3233;CUST_03233;22;Female;8
3234;CUST_03234;57;Female;4
3235;CUST_03235;19;Male;2
3236;CUST_03236;37;Male;5
3237;CUST_03237;47;Male;6
3238;CUST_03238;19;Male;3
3239;CUST_03239;37;Male;1
3240;CUST_03240;46;Male;1
3241;CUST_03241;35;Female;9
3242;CUST_03242;69;Female;6
3243;CUST_03243;18;Male;2
3244;CUST_03244;47;Male;2
3245;CUST_03245;32;Male;4
3246;CUST_03246;44;Female;2
3247;CUST_03247;40;Male;4
3248;CUST_03248;26;Male;4
3249;CUST_03249;37;Female;8
3250;CUST_03250;18;Female;1
3251;CUST_03251;42;Male;9
3252;CUST_03252;38;Male;2
3253;CUST_03253;42;Male;6
3254;CUST_03254;47;Female;2
3255;CUST_03255;39;Female;8
3256;CUST_03256;36;Male;9
3257;CUST_03257;24;Female;7
3258;CUST_03258;26;Male;6
3259;CUST_03259;49;Male;4
3260;CUST_03260;52;Male;7
3261;CUST_03261;32;Female;5
3262;CUST_03262;35;Male;9
3263;CUST_03263;24;Male;1
3264;CUST_03264;49;Male;9
3265;CUST_03265;42;Male;2
3266;CUST_03266;58;Female;1
3267;CUST_03267;24;Male;2
3268;CUST_03268;30;Male;1
3269;CUST_03269;37;Female;8
3270;CUST_03270;42;Female;3
3271;CUST_03271;32;Female;8
3272;CUST_03272;24;Female;10
3273;CUST_03273;45;Male;4
3274;CUST_03274;43;Female;8
3275;CUST_03275;24;Female;1
3276;CUST_03276;51;Male;7
3277;CUST_03277;49;Female;10
3278;CUST_03278;36;Male;10
3279;CUST_03279;35;Other;6
3280;CUST_03280;41;Female;3
3281;CUST_03281;24;Female;1
3282;CUST_03282;35;Female;1
3283;CUST_03283;18;Female;8
3284;CUST_03284;45;Male;4
3285;CUST_03285;18;Male;3
3286;CUST_03286;53;Male;1
3287;CUST_03287;31;Male;1
3288;CUST_03288;32;Female;3
3289;CUST_03289;27;Male;4
3290;CUST_03290;31;Male;4
3291;CUST_03291;52;Female;1
3292;CUST_03292;18;Female;1
3293;CUST_03293;50;Male;10
3294;CUST_03294;39;Male;2
3295;CUST_03295;20;Male;3
3296;CUST_03296;22;Female;8
3297;CUST_03297;55;Male;2
3298;CUST_03298;23;Female;10
3299;CUST_03299;21;Male;6
3300;CUST_03300;48;Male;2
3301;CUST_03301;39;Female;1
3302;CUST_03302;23;Male;4
3303;CUST_03303;37;Male;10
3304;CUST_03304;22;Male;10
3305;CUST_03305;48;Female;6
3306;CUST_03306;47;Female;8
3307;CUST_03307;41;Male;8
3308;CUST_03308;39;Male;6
3309;CUST_03309;56;Male;7
3310;CUST_03310;34;Female;1
3311;CUST_03311;20;Female;3
3312;CUST_03312;40;Female;6
3313;CUST_03313;60;Female;7
3314;CUST_03314;22;Male;6
3315;CUST_03315;30;Male;2
3316;CUST_03316;39;Male;6
3317;CUST_03317;34;Male;1
3318;CUST_03318;23;Male;10
3319;CUST_03319;48;Female;4
3320;CUST_03320;62;Female;7
3321;CUST_03321;37;Female;10
3322;CUST_03322;24;Male;10
3323;CUST_03323;18;Female;2
3324;CUST_03324;38;Female;9
3325;CUST_03325;48;Female;7
3326;CUST_03326;40;Male;7
3327;CUST_03327;34;Male;1
3328;CUST_03328;27;Male;6
3329;CUST_03329;21;Male;2
3330;CUST_03330;45;Female;6
3331;CUST_03331;45;Male;2
3332;CUST_03332;18;Male;6
3333;CUST_03333;54;Female;10
3334;CUST_03334;41;Female;1
3335;CUST_03335;51;Male;4
3336;CUST_03336;18;Female;3
3337;CUST_03337;18;Male;2
3338;CUST_03338;33;Male;7
3339;CUST_03339;41;Male;2
3340;CUST_03340;56;Female;2
3341;CUST_03341;43;Female;2
3342;CUST_03342;32;Male;8
